seconds_elapsed,z,y,x
1.120000,0.0216830800,0.0465437200,0.0496650600
1.140000,0.0346091800,0.0365581800,0.0428184700
1.160000,0.0362248100,0.0270183000,0.0434927400
1.180000,0.0385730400,0.0248507700,0.0569704400
1.200000,0.0301693600,0.0358540100,0.0648044400
1.220000,0.0211255500,0.0478577200,0.0586850900
1.240000,0.0117844700,0.0420959300,0.0455090000
1.260000,-0.0066189150,0.0361663400,0.0373255100
1.280000,-0.0187066500,0.0426675900,0.0330060500
1.300000,-0.0309377300,0.0537419900,0.0371710900
1.320000,-0.0304989800,0.0744969100,0.0452164700
1.340000,-0.0172308300,0.0857533900,0.0446782300
1.360000,-0.0076188350,0.0480931700,0.0446536100
1.380000,0.0074887360,0.0112190400,0.0463279900
1.400000,0.0046112200,0.0240630900,0.0497156400
1.420000,-0.0084403040,0.0331709900,0.0563558800
1.440000,-0.0071920690,0.0249546900,0.0540342400
1.460000,-0.0064518700,0.0290407300,0.0457687300
1.480000,-0.0026285820,0.0312449300,0.0421966100
1.500000,-0.0138291700,0.0296875000,0.0500315600
1.520000,-0.0464663600,0.0338147900,0.0638057200
1.540000,-0.0693251000,0.0378443100,0.0630582400
1.560000,-0.0699979900,0.0435059300,0.0450809400
1.580000,-0.0453343800,0.0367531900,0.0167132600
1.600000,-0.0295659500,0.0270884800,-0.0003310929
1.620000,-0.0466513900,0.0506857900,0.0194861000
1.640000,-0.0687705800,0.0691922000,0.0347957400
1.660000,-0.0811005500,0.0455079500,0.0082073520
1.680000,-0.0803129800,0.0140921100,-0.0102911800
1.700000,-0.0715432000,0.0001594787,0.0035577720
1.720000,-0.0658752300,0.0074594580,0.0194698500
1.740000,-0.0655428000,0.0215106900,0.0377336200
1.760000,-0.0671377800,0.0283383700,0.0511262700
1.780000,-0.0652181100,0.0306526300,0.0440218800
1.800000,-0.0666205400,0.0225471500,0.0346497900
1.820000,-0.0670940000,0.0124313500,0.0249478300
1.840000,-0.0584604900,0.0071903230,0.0169629700
1.860000,-0.0519953400,-0.0012039150,0.0215926000
1.880000,-0.0538862100,-0.0004790178,0.0227581500
1.900000,-0.0595920700,0.0103083400,0.0243061200
1.920000,-0.0617405000,0.0146932700,0.0285383000
1.940000,-0.0597906300,0.0164682500,0.0223618900
1.960000,-0.0503412300,0.0246885200,0.0221586100
1.980000,-0.0339632400,0.0339380500,0.0279897600
2.000000,-0.0269774900,0.0259648000,0.0282000700
2.020000,-0.0242412200,0.0095070780,0.0209630600
2.040000,-0.0196055600,0.0131956300,0.0058987200
2.060000,-0.0256944200,0.0221669500,0.0036347510
2.080000,-0.0364925700,0.0299071000,0.0123006900
2.100000,-0.0391301800,0.0439676500,0.0184791900
2.120000,-0.0353911700,0.0384120300,0.0252361600
2.140000,-0.0298538100,0.0223018400,0.0247273500
2.160000,-0.0209926900,0.0159656900,0.0241384200
2.180000,-0.0091274570,0.0124336800,0.0262470100
2.200000,-0.0005391175,0.0172299900,0.0215757100
2.220000,-0.0000858373,0.0207634900,0.0169486700
2.240000,-0.0027323150,0.0161844300,0.0081560100
2.260000,0.0002924210,0.0115668600,-0.0018951370
2.280000,0.0029786350,0.0014387610,-0.0028014580
2.300000,0.0058154960,-0.0042698670,-0.0021011760
2.320000,0.0161736800,-0.0036723300,0.0009682915
2.340000,0.0225050400,-0.0121701800,0.0061381210
2.360000,0.0224643800,-0.0189458600,0.0073020600
2.380000,0.0225561900,-0.0156204300,0.0067921650
2.400000,0.0216016600,-0.0148562500,0.0024711320
2.420000,0.0220037000,-0.0214105700,-0.0072270380
2.440000,0.0218988100,-0.0260741200,-0.0148489900
2.460000,0.0177010100,-0.0234652000,-0.0096670020
2.480000,0.0102473800,-0.0191498700,0.0032391140
2.500000,0.0032942990,-0.0144666100,0.0086957660
2.520000,-0.0000676207,-0.0119141200,0.0097588790
2.540000,0.0004104741,-0.0131746200,0.0097772020
2.560000,0.0117998300,-0.0081679690,0.0105069200
