seconds_elapsed,z,y,x
0.900000,0.0060277020,0.0321337800,0.1358189000
0.920000,-0.1208808000,-0.3220720000,-0.3084952000
0.940000,-0.0042868880,-0.7386736000,-0.4542812000
0.960000,0.0780082800,-0.8577513000,-0.3792898000
0.980000,-0.1127493000,-0.6562375000,-0.3220431000
1.000000,-0.2395743000,-0.5375018000,0.0937702900
1.020000,-0.2353798000,-0.5554979000,0.3073056000
1.040000,-0.2034561000,-0.5099608000,0.3389761000
1.060000,-0.1306723000,-0.4149831000,0.6056337000
1.080000,-0.1335232000,-0.2685117000,0.6284656000
1.100000,-0.0977250200,-0.0151488100,0.6097763000
1.120000,-0.0128625000,0.0800288800,0.5386286000
1.140000,0.0197417200,-0.0043907640,0.1899967000
1.160000,0.0955417400,0.0068031380,-0.0593375700
1.180000,0.1747211000,0.0271948700,-0.2033006000
1.200000,0.3047557000,0.0176212600,-0.1572557000
1.220000,0.4391801000,0.0950210300,-0.1017968000
1.240000,0.4432153000,0.1903538000,-0.1484142000
1.260000,0.4443390000,0.1923035000,-0.0029300470
1.280000,0.3781309000,0.0915373700,0.0844863900
1.300000,0.2191394000,-0.0332702700,0.0901092900
1.320000,0.1253705000,-0.1855244000,-0.1228399000
1.340000,-0.0299829800,-0.4512842000,-0.4251637000
1.360000,-0.2598086000,-0.8387166000,-0.0111923600
1.380000,-0.3225255000,-1.1987210000,0.4914600000
1.400000,-0.3333989000,-1.4168860000,0.2527466000
1.420000,-0.4234566000,-1.4714170000,-0.3446086000
1.440000,-0.4041306000,-1.1221200000,-0.7692698000
1.460000,-0.4170938000,-0.3509096000,-0.3707737000
1.480000,-0.4944612000,0.3042440000,0.2757640000
1.500000,-0.4191385000,0.4835902000,0.1280890000
1.520000,-0.3336847000,0.4232968000,0.0816199100
1.540000,-0.1508251000,0.5836675000,0.2581556000
1.560000,0.0715140200,0.9664621000,-0.1353280000
1.580000,0.1023453000,1.1602140000,-0.3829117000
1.600000,0.2171199000,1.0759560000,-0.4353366000
1.620000,0.3113923000,0.9324597000,-0.5431905000
1.640000,0.2318268000,0.8631679000,-0.4623864000
1.660000,0.1874596000,0.8298092000,-0.5431826000
1.680000,0.1232994000,0.7205923000,-0.4925745000
1.700000,0.0067693230,0.5196311000,-0.3060258000
1.720000,-0.1251778000,0.3320444000,-0.1714936000
1.740000,-0.1775717000,0.2322904000,0.1512039000
1.760000,-0.1348136000,0.1117625000,0.1710622000
1.780000,-0.1201807000,-0.1094214000,0.1136531000
1.800000,-0.0579499000,-0.3615426000,0.1781576000
1.820000,0.0220958500,-0.5231806000,0.0272940700
1.840000,0.0172642800,-0.5056272000,-0.0268011100
1.860000,-0.0738359000,-0.3619691000,-0.1169243000
1.880000,-0.2033396000,-0.1277922000,-0.2567490000
1.900000,-0.2399786000,0.0337231100,-0.2370990000
1.920000,-0.1852781000,0.0342176500,0.0188380300
1.940000,-0.1072099000,0.1435858000,0.4970919000
1.960000,-0.0246493200,0.3380682000,0.3959583000
1.980000,0.1611216000,0.5178373000,-0.2656816000
2.000000,0.5696807000,0.7049520000,-0.5781008000
2.020000,0.8593065000,0.8344592000,-0.1447245000
2.040000,0.6396637000,0.9362699000,0.5011954000
2.060000,0.2538460000,0.5819829000,0.3398746000
2.080000,0.0225215900,-0.1182991000,-0.0449482500
2.100000,-0.1520292000,-0.3501790000,-0.0922282900
2.120000,-0.0873874200,-0.5807541000,-0.2571853000
2.140000,-0.0038211030,-0.8557285000,-0.0575654900
2.160000,-0.1911159000,-0.5692323000,0.2944175000
2.180000,-0.2343661000,-0.4837363000,0.4813849000
2.200000,-0.2277149000,-0.5747164000,0.8349627000
2.220000,-0.2714895000,-0.4403712000,0.9498637000
2.240000,-0.2025792000,-0.5001778000,1.0564070000
2.260000,-0.2239405000,-0.3338920000,1.1547230000
2.280000,-0.1753459000,-0.0208639600,0.9482818000
2.300000,-0.0793627900,-0.0026882570,0.8056722000
2.320000,-0.0548244300,-0.0062706060,0.4374096000
2.340000,0.0391670000,-0.0362564900,0.0503704000
2.360000,0.0854487000,0.0100524900,-0.0101878200
2.380000,0.1951812000,0.0537761100,-0.0481003800
2.400000,0.3145207000,0.0222789700,0.0038380090
2.420000,0.3290726000,0.0783106700,-0.0081187190
2.440000,0.3791711000,-0.0011965990,-0.0314681800
2.460000,0.3373343000,-0.0844940600,0.0308463400
2.480000,0.2961441000,-0.1044528000,0.0130376300
2.500000,0.2995881000,-0.1511319000,0.0660845000
2.520000,0.2078807000,-0.1976101000,0.0937471500
2.540000,0.0644937900,-0.4579812000,0.1523383000
2.560000,-0.1432531000,-0.7517267000,0.3482379000
