seconds_elapsed,z,y,x
2.080000,-0.0811071500,-0.1164210000,-0.2858671000
2.100000,-0.0666787800,-0.0663341400,-0.1237794000
2.120000,-0.1151870000,-0.0348729700,-0.2613283000
2.140000,-0.0867731200,-0.0925287300,-0.1347103000
2.160000,-0.0863606600,-0.1423600000,0.0600273300
2.180000,-0.0752472100,-0.1010016000,-0.1237127000
2.200000,0.0254318500,-0.0968102500,-0.1766716000
2.220000,0.0020709540,-0.0687794600,-0.1989405000
2.240000,-0.0225859700,-0.0234645000,-0.2475914000
2.260000,-0.0072568720,0.0042573490,-0.1160106000
2.280000,-0.0378146200,0.1038806000,-0.0820896600
2.300000,-0.0202665500,0.2142645000,-0.0488737600
2.320000,-0.0327935400,0.2855369000,-0.0538532200
2.340000,-0.0382186400,0.2801763000,-0.1240324000
2.360000,-0.0135242900,0.2295205000,-0.0757913000
2.380000,-0.0192362100,0.2327995000,-0.1122904000
2.400000,0.0123375900,0.2214535000,-0.1351380000
2.420000,0.0344239700,0.2312279000,-0.1024197000
2.440000,0.0586742600,0.2516149000,-0.1166281000
2.460000,0.0849103900,0.1687122000,-0.0514536400
2.480000,0.0485767700,0.0911359600,0.0202983800
2.500000,0.0108733300,0.0719695500,0.1066537000
2.520000,-0.0137258300,0.0872338300,0.1414574000
2.540000,-0.0161067900,0.1464107000,0.0711637600
2.560000,0.0112039900,0.1815594000,0.0868022400
