seconds_elapsed,z,y,x
1.800000,-0.0783583400,-0.0273291900,-0.2417191000
1.820000,-0.1028944000,-0.1308680000,-0.0963488100
1.840000,-0.0779933200,-0.2130978000,-0.1352645000
1.860000,-0.0966213800,-0.2609200000,-0.0926951300
1.880000,-0.0978730000,-0.1886991000,-0.1402371000
1.900000,-0.1107312000,-0.0877565200,-0.1351146000
1.920000,-0.1330391000,-0.0469560100,-0.0668224600
1.940000,-0.1399774000,0.0397456900,-0.0951577400
1.960000,-0.1477971000,0.0624288300,-0.0503929200
1.980000,-0.1194097000,0.0585541600,-0.0655644900
2.000000,-0.1002541000,0.1316379000,-0.0623411600
2.020000,-0.1093047000,0.1496427000,0.0170086200
2.040000,-0.1082286000,0.1546223000,0.0022713670
2.060000,-0.1038268000,0.1598538000,0.0376517000
2.080000,-0.0875410700,0.1254463000,0.0395669900
2.100000,-0.0727669600,0.0537788200,0.0302200800
2.120000,-0.0782355000,-0.0555876600,0.0997555300
2.140000,-0.0964235700,-0.0398274400,0.0869855900
2.160000,-0.0947937100,0.0894597100,0.0620319900
2.180000,-0.0378668100,0.2103047000,0.0293344000
2.200000,0.0099385970,0.2618499000,0.0291873700
2.220000,-0.0391188000,0.1263044000,0.1614144000
2.240000,-0.0987858500,-0.0744368700,0.3010491000
2.260000,-0.0622037800,-0.1792918000,0.3308876000
2.280000,-0.0346732200,-0.2288942000,0.1752566000
2.300000,-0.0375346100,-0.2536340000,-0.0510853500
2.320000,0.0077643760,-0.2901786000,-0.1669200000
2.340000,0.0096700010,-0.3186766000,-0.0937599800
2.360000,-0.0278421000,-0.2727087000,0.1331272000
2.380000,-0.0348226300,-0.1279749000,0.3225968000
2.400000,-0.0241374200,0.0813217900,0.3614236000
2.420000,0.0177575200,0.1633713000,0.1629822000
2.440000,0.0510952900,0.0973839200,-0.0879944300
2.460000,0.0739920400,0.0976147100,-0.1350354000
2.480000,0.0738466000,0.1289331000,-0.1698033000
2.500000,0.0331620400,0.1401328000,-0.2418030000
2.520000,0.0369011200,0.2091694000,-0.2861977000
2.540000,0.0466167100,0.2174870000,-0.3243310000
2.560000,0.0553680800,0.1485935000,-0.3057050000
