seconds_elapsed,z,y,x
1.720000,0.0003546795,-0.0027464770,-0.0010633720
1.740000,-0.0062843910,0.0040363960,0.0045287490
1.760000,-0.0056299790,0.0029802250,-0.0004145241
1.780000,-0.0022314860,0.0004677208,-0.0075390180
1.800000,-0.0045831800,-0.0088533610,-0.0065112330
1.820000,-0.0001796797,-0.0218353100,-0.0073828200
1.840000,-0.0017684760,-0.0285238400,-0.0017218950
1.860000,-0.0112191000,-0.0139699200,0.0012545130
1.880000,-0.0152039700,0.0019166280,-0.0024566980
1.900000,-0.0100236700,-0.0073857930,-0.0043611290
1.920000,0.0000067656,-0.0171159700,-0.0074854720
1.940000,-0.0034416980,-0.0163227900,-0.0078368810
1.960000,-0.0059463540,-0.0186203100,-0.0096480070
1.980000,-0.0007800930,-0.0186956100,-0.0107511400
2.000000,-0.0082148630,-0.0228531400,-0.0055813840
2.020000,-0.0093386310,-0.0283076200,-0.0006970523
2.040000,-0.0014751550,-0.0179388600,0.0024449060
2.060000,0.0001180659,-0.0055583800,0.0057001650
2.080000,0.0005495366,-0.0046874470,0.0053779990
2.100000,-0.0040401260,-0.0188446800,-0.0141925200
2.120000,-0.0078349940,-0.0403405100,-0.0348581000
2.140000,-0.0071629450,-0.0440140900,-0.0186380000
2.160000,-0.0069250350,-0.0378262000,0.0086385550
2.180000,-0.0023231650,-0.0377845500,0.0107583300
2.200000,0.0042143410,-0.0352788200,-0.0057516660
2.220000,0.0079407540,-0.0319310500,-0.0208878100
2.240000,0.0057681120,-0.0273364200,-0.0085882860
2.260000,-0.0000845530,-0.0103781700,0.0188002300
2.280000,-0.0048523220,0.0112552300,0.0288466400
2.300000,-0.0053048620,0.0170565600,0.0281037600
2.320000,-0.0017477460,0.0078636700,0.0188989000
2.340000,-0.0029165220,-0.0091102380,0.0109045700
2.360000,-0.0026226830,-0.0318145200,0.0197807100
2.380000,-0.0013380400,-0.0332105900,0.0212652500
2.400000,-0.0043065200,-0.0150793100,0.0088779830
2.420000,0.0018260150,-0.0115435200,-0.0048996630
2.440000,0.0068900810,-0.0108067400,-0.0139384400
2.460000,0.0037926560,-0.0081625230,-0.0122237300
2.480000,0.0042360050,-0.0114348300,-0.0051261050
2.500000,0.0042339160,-0.0052684080,0.0069158080
2.520000,0.0032023710,-0.0052907980,0.0069072940
2.540000,0.0028353480,-0.0203737100,-0.0098836580
2.560000,0.0021756520,-0.0308582900,-0.0148151600
