seconds_elapsed,z,y,x
2.200000,0.1329948000,-0.6730263000,-0.0403895500
2.220000,0.4389320000,-1.0147520000,0.2216793000
2.240000,0.3913609000,-0.6514502000,0.3842882000
2.260000,0.0309339000,0.1456788000,0.3331326000
2.280000,-0.2867816000,0.9706845000,0.1544062000
2.300000,-0.3434134000,1.0484730000,-0.1113208000
2.320000,-0.1915844000,0.4156214000,-0.3904676000
2.340000,-0.0596256300,-0.3095290000,-0.3959676000
2.360000,0.0471115400,-0.6327160000,-0.1118476000
2.380000,0.1198847000,-0.4189185000,0.1317850000
2.400000,-0.0600039700,0.0011496580,0.3324571000
2.420000,-0.3217877000,0.2909237000,0.4419515000
2.440000,-0.4773424000,0.3385072000,0.4743451000
2.460000,-0.5472953000,0.1610845000,0.6149100000
2.480000,-0.4810304000,0.0130004700,0.6570757000
2.500000,-0.4390840000,0.0729448600,0.6269978000
2.520000,-0.3886892000,0.0670830300,0.6484640000
2.540000,-0.2849071000,0.0302530400,0.6220448000
2.560000,-0.2868181000,0.0567643700,0.6131973000
