seconds_elapsed,z,y,x
2.260000,-0.0107555800,-0.1353507000,0.0980593100
2.280000,0.0111949200,-0.1058319000,0.0911755300
2.300000,-0.0147027500,-0.0272470300,0.1158608000
2.320000,-0.0177186900,-0.0477508300,0.1031070000
2.340000,-0.0532432200,-0.1536841000,0.0911640100
2.360000,-0.0064340680,-0.3387173000,0.0641184900
2.380000,0.0925599200,-0.2765715000,0.0640886400
2.400000,0.0986846000,-0.2047493000,0.0840006200
2.420000,0.1346821000,-0.3305329000,0.0930918500
2.440000,0.1792029000,-0.3064192000,0.1507273000
2.460000,0.1534766000,-0.1613743000,0.2570378000
2.480000,0.0164029900,0.2501524000,0.4192062000
2.500000,-0.2553982000,0.8653742000,0.5780195000
2.520000,-0.4465859000,1.0570360000,0.6156517000
2.540000,-0.4694399000,0.9509051000,0.5644448000
2.560000,-0.4448260000,0.8167164000,0.4626813000
